Data,Fechamento,retorno_simples,retorno_log
2020-11-05,5.539252758026123,0.008620720343460508,0.008583774117386044
2020-11-06,5.500264644622803,-0.007038514959771147,-0.007063402154205176
2020-11-09,6.0182647705078125,0.09417730952117354,0.09000276538374596
2020-11-10,6.42764949798584,0.0680237149891103,0.06580994533745814
2020-11-11,6.371952056884766,-0.008665289094952566,-0.008703051016067389
2020-11-12,6.101810455322266,-0.04239542280777486,-0.04332034489158376
2020-11-13,6.302327632904053,0.032861915172551326,0.03233350760369789
2020-11-16,6.486135005950928,0.029164998037745304,0.0287477919448289
2020-11-17,6.597533226013184,0.017174822904557185,0.017029002887660214
2020-11-18,6.558542251586914,-0.005909932256579431,-0.005927465018637109
2020-11-19,6.6337361335754395,0.011465029743512156,0.011399804357240603
2020-11-23,6.990209579467773,0.05373645238738223,0.05234237367940247
2020-11-24,7.302123546600342,0.04462154726358247,0.043654664093921866
2020-11-25,7.3104777336120605,0.0011440763715382385,0.0011434224149029805
2020-11-26,7.1907243728637695,-0.01638105813491364,-0.0165167111343041
2020-11-27,7.101606369018555,-0.012393466808646836,-0.012470906312910902
2020-11-30,6.934510231018066,-0.023529343829793437,-0.023810579121822665
2020-12-01,7.129456996917725,0.028112550043932538,0.027724645518518866
2020-12-02,7.215790271759033,0.012109375914411524,0.012036643991972866
2020-12-03,7.419090270996094,0.02817432208814763,0.027784726672632955
2020-12-04,7.666953086853027,0.03340878824805782,0.03286284104231305
2020-12-07,7.519347667694092,-0.019252161515380006,-0.01943989783615284
2020-12-08,7.424659729003906,-0.01259257356818333,-0.012672531986735512
2020-12-09,7.502640247344971,0.010502908037177683,0.010448135677464712
2020-12-10,7.747714519500732,0.032665070438701704,0.03214290759138453
2020-12-11,7.678088665008545,-0.008986631388771649,-0.009027254721717441
2020-12-14,7.692015171051025,0.0018137985441544213,0.0018121555979240286
2020-12-15,7.756068706512451,0.008327276277677154,0.008292795799308042
2020-12-16,7.850757598876953,0.012208361729054262,0.012134440709238074
2020-12-17,7.864680767059326,0.0017734808401630442,0.0017719100798857944
2020-12-18,7.825693130493164,-0.004957306942382056,-0.004969635148452907
2020-12-21,7.5249199867248535,-0.03843405801287225,-0.03919213389505933
2020-12-22,7.597325801849365,0.009622137544617937,0.009576139609403593
2020-12-23,7.783917427062988,0.024560171576188283,0.024263419598955123
2020-12-28,7.847970485687256,0.008228897495953458,0.008195224719383552
2020-12-29,7.873037338256836,0.0031940554077383165,0.003188965248717681
2020-12-30,7.892530918121338,0.002475992304745933,0.002472932086143601
2021-01-04,8.051270484924316,0.02011263160699328,0.019913044344104163
2021-01-05,8.365972518920898,0.03908725145749958,0.03834268497000078
2021-01-06,8.382680892944336,0.001997182513527207,0.001995190795972464
2021-01-07,8.63332748413086,0.029900528767293544,0.02946222356563785
2021-01-08,8.666747093200684,0.003870999812210618,0.0038635267716549313
2021-01-11,8.594337463378906,-0.008354879753971867,-0.008389977389558627
2021-01-12,8.530282974243164,-0.007453103791733029,-0.007481016949390898
2021-01-13,8.118112564086914,-0.04831849205949923,-0.04952485064793627
2021-01-14,8.20166015625,0.010291504521960704,0.010238907549482644
2021-01-15,7.831264019012451,-0.045161117405637885,-0.04621266205970115
2021-01-18,7.8173394203186035,-0.0017780780548378727,-0.0017796607119592634
2021-01-19,7.990006446838379,0.02208769726321269,0.02184729755529032
2021-01-20,7.856327533721924,-0.01673076411213048,-0.0168723042837848
2021-01-21,7.672520160675049,-0.023396093436521492,-0.023674127195182252
2021-01-22,7.544412612915039,-0.016696932048040236,-0.01683789714398371
2021-01-26,7.519347667694092,-0.0033223189805445807,-0.0033278501364895343
2021-01-27,7.630745887756348,0.01481487822951233,0.014706209878629022
2021-01-28,7.731004238128662,0.013138735301509774,0.013053170777048055
2021-01-29,7.4330153465271,-0.03854465505683036,-0.03930715814864582
2021-02-01,7.666953086853027,0.031472791245511056,0.030987675329121465
2021-02-02,7.9816484451293945,0.04104568721256352,0.040225676482050804
2021-02-03,8.0596284866333,0.00976991683359496,0.009722499786388965
2021-02-04,8.026208877563477,-0.004146544611237313,-0.004155165366494224
2021-02-05,8.031778335571289,0.0006939089292057332,0.0006936682857213909
2021-02-08,7.828476905822754,-0.025312131542294947,-0.02563799415358525
2021-02-09,7.669735431671143,-0.020277440434618987,-0.020485849882897728
2021-02-10,7.742143630981445,0.009440768844685588,0.009396483294737776
2021-02-11,7.820121765136719,0.010071904871827853,0.010021521261474646
2021-02-12,7.920380592346191,0.012820622264021697,0.012739133835571924
2021-02-17,8.24064826965332,0.04043589491351174,0.03963975506748391
2021-02-18,8.151530265808105,-0.010814440918853085,-0.010873342024991755
2021-02-19,7.6112518310546875,-0.06627938768989616,-0.06857801579065133
2021-02-22,6.034973621368408,-0.20709841753690272,-0.2320561729142541
2021-02-23,6.70057487487793,0.11029066492565698,0.10462184133820496
2021-02-24,6.79526424407959,0.014131529155307687,0.014032609927880371
2021-02-25,6.458284854888916,-0.049590328953619256,-0.050862154661239806
2021-02-26,6.193714618682861,-0.04096602149807238,-0.041828773546047505
2021-03-01,6.126877307891846,-0.01079115117596896,-0.010849797940159993
2021-03-02,6.124091625213623,-0.000454665980439084,-0.00045476937235634763
2021-03-03,5.901296138763428,-0.036380168698475934,-0.03705842802404994
2021-03-04,6.188145637512207,0.048607880710234364,0.04746345658698479
2021-03-05,6.235488414764404,0.007650559638610943,0.0076214425210852765
2021-03-08,5.876233100891113,-0.05761462294158792,-0.05934098290892242
